"2023-01-01",0
"2023-01-02",0
"2023-01-03",0
"2023-01-04",0
"2023-01-05",2
"2023-01-06",0
"2023-01-07",0
"2023-01-08",0
"2023-01-09",1
"2023-01-10",1
"2023-01-11",2
"2023-01-12",2
"2023-01-13",2
"2023-01-14",0
"2023-01-15",0
"2023-01-16",2
"2023-01-17",1
"2023-01-18",16
"2023-01-19",0
"2023-01-20",1
"2023-01-21",0
"2023-01-22",0
"2023-01-23",0
"2023-01-24",0
"2023-01-25",0
"2023-01-26",0
"2023-01-27",0
"2023-01-28",0
"2023-01-29",0
"2023-01-30",0
"2023-01-31",9
"2023-02-01",2
"2023-02-02",4
"2023-02-03",1
"2023-02-04",0
"2023-02-05",0
"2023-02-06",6
"2023-02-07",3
"2023-02-08",0
"2023-02-09",8
"2023-02-10",8
"2023-02-11",0
"2023-02-12",0
"2023-02-13",3
"2023-02-14",2
"2023-02-15",2
"2023-02-16",2
"2023-02-17",12
"2023-02-18",0
"2023-02-19",0
"2023-02-20",19
"2023-02-21",6
"2023-02-22",7
"2023-02-23",2
"2023-02-24",7
"2023-02-25",0
"2023-02-26",0
"2023-02-27",7
"2023-02-28",2
"2023-03-01",12
"2023-03-02",2
"2023-03-03",6
"2023-03-04",7
"2023-03-05",1
"2023-03-06",5
"2023-03-07",9
"2023-03-08",5
"2023-03-09",7
"2023-03-10",11
"2023-03-11",1
"2023-03-12",0
"2023-03-13",1
"2023-03-14",1
"2023-03-15",9
"2023-03-16",3
"2023-03-17",4
"2023-03-18",0
"2023-03-19",0
"2023-03-20",11
"2023-03-21",4
"2023-03-22",0
"2023-03-23",10
"2023-03-24",4
"2023-03-25",0
"2023-03-26",0
"2023-03-27",28
"2023-03-28",0
"2023-03-29",0
"2023-03-30",0
"2023-03-31",0
"2023-04-01",0
"2023-04-02",0
"2023-04-03",4
"2023-04-04",3
"2023-04-05",9
"2023-04-06",8
"2023-04-07",2
"2023-04-08",0
"2023-04-09",0
"2023-04-10",25
"2023-04-11",20
"2023-04-12",17
"2023-04-13",9
"2023-04-14",8
"2023-04-15",0
"2023-04-16",0
"2023-04-17",3
"2023-04-18",9
"2023-04-19",2
"2023-04-20",5
"2023-04-21",3
"2023-04-22",0
"2023-04-23",0
"2023-04-24",6
"2023-04-25",0
"2023-04-26",6
"2023-04-27",2
"2023-04-28",12
"2023-04-29",0
"2023-04-30",0
"2023-05-01",6
"2023-05-02",3
"2023-05-03",2
"2023-05-04",0
"2023-05-05",0
"2023-05-06",0
"2023-05-07",0
"2023-05-08",1
"2023-05-09",1
"2023-05-10",0
"2023-05-11",2
"2023-05-12",5
"2023-05-13",1
"2023-05-14",0
"2023-05-15",4
"2023-05-16",7
"2023-05-17",0
"2023-05-18",0
"2023-05-19",0
"2023-05-20",0
"2023-05-21",1
"2023-05-22",7
"2023-05-23",2
"2023-05-24",2
"2023-05-25",1
"2023-05-26",4
"2023-05-27",0
"2023-05-28",0
"2023-05-29",13
"2023-05-30",5
"2023-05-31",20
"2023-06-01",3
"2023-06-02",9
"2023-06-03",0
"2023-06-04",0
"2023-06-05",7
"2023-06-06",2
"2023-06-07",2
"2023-06-08",10
"2023-06-09",10
"2023-06-10",0
"2023-06-11",1
"2023-06-12",0
"2023-06-13",0
"2023-06-14",7
"2023-06-15",0
"2023-06-16",17
"2023-06-17",0
"2023-06-18",0
"2023-06-19",1
"2023-06-20",2
"2023-06-21",1
"2023-06-22",2
"2023-06-23",11
"2023-06-24",0
"2023-06-25",0
"2023-06-26",11
"2023-06-27",3
"2023-06-28",0
"2023-06-29",0
"2023-06-30",0
"2023-07-01",0
"2023-07-02",0
"2023-07-03",0
"2023-07-04",0
"2023-07-05",10
"2023-07-06",8
"2023-07-07",12
"2023-07-08",0
"2023-07-09",4
"2023-07-10",1
"2023-07-11",11
"2023-07-12",3
"2023-07-13",6
"2023-07-14",1
"2023-07-15",1
"2023-07-16",0
"2023-07-17",0
"2023-07-18",0
"2023-07-19",5
"2023-07-20",2
"2023-07-21",18
"2023-07-22",0
"2023-07-23",1
"2023-07-24",9
"2023-07-25",5
"2023-07-26",22
"2023-07-27",6
"2023-07-28",2
"2023-07-29",0
"2023-07-30",0
"2023-07-31",26
"2023-08-01",5
"2023-08-02",10
"2023-08-03",11
"2023-08-04",1
"2023-08-05",0
"2023-08-06",0
"2023-08-07",4
"2023-08-08",0
"2023-08-09",0
"2023-08-10",0
"2023-08-11",0
"2023-08-12",0
"2023-08-13",0
"2023-08-14",0
"2023-08-15",3
"2023-08-16",10
"2023-08-17",0
"2023-08-18",4
"2023-08-19",0
"2023-08-20",0
"2023-08-21",0
"2023-08-22",6
"2023-08-23",3
"2023-08-24",1
"2023-08-25",10
"2023-08-26",0
"2023-08-27",0
"2023-08-28",1
"2023-08-29",0
"2023-08-30",4
"2023-08-31",0
"2023-09-01",0
"2023-09-02",0
"2023-09-03",0
"2023-09-04",0
"2023-09-05",1
"2023-09-06",0
"2023-09-07",0
"2023-09-08",0
"2023-09-09",0
"2023-09-10",0
"2023-09-11",5
"2023-09-12",0
"2023-09-13",13
"2023-09-14",2
"2023-09-15",2
"2023-09-16",0
"2023-09-17",0
"2023-09-18",8
"2023-09-19",3
"2023-09-20",0
"2023-09-21",0
"2023-09-22",6
"2023-09-23",0
"2023-09-24",0
"2023-09-25",0
"2023-09-26",0
"2023-09-27",6
"2023-09-28",12
"2023-09-29",0
"2023-09-30",0
"2023-10-01",0
"2023-10-02",3
"2023-10-03",10
"2023-10-04",1
"2023-10-05",6
"2023-10-06",0
"2023-10-07",0
"2023-10-08",4
"2023-10-09",10
"2023-10-10",28
"2023-10-11",3
"2023-10-12",2
"2023-10-13",0
"2023-10-14",0
"2023-10-15",0
"2023-10-16",4
"2023-10-17",4
"2023-10-18",0
"2023-10-19",6
"2023-10-20",0
"2023-10-21",0
"2023-10-22",0
"2023-10-23",4
"2023-10-24",0
"2023-10-25",6
"2023-10-26",1
"2023-10-27",2
"2023-10-28",3
"2023-10-29",9
"2023-10-30",5
"2023-10-31",29
"2023-11-01",4
"2023-11-02",0
"2023-11-03",14
"2023-11-04",0
"2023-11-05",0
"2023-11-06",10
"2023-11-07",6
"2023-11-08",3
"2023-11-09",0
"2023-11-10",8
"2023-11-11",0
"2023-11-12",0
"2023-11-13",1
"2023-11-14",12
"2023-11-15",6
"2023-11-16",3
"2023-11-17",0
"2023-11-18",0
"2023-11-19",0
"2023-11-20",0
"2023-11-21",7
"2023-11-22",4
"2023-11-23",0
"2023-11-24",0
"2023-11-25",0
"2023-11-26",0
"2023-11-27",7
"2023-11-28",4
"2023-11-29",16
"2023-11-30",0
"2023-12-01",10
"2023-12-02",1
"2023-12-03",0
"2023-12-04",13
"2023-12-05",4
"2023-12-06",3
"2023-12-07",20
"2023-12-08",4
"2023-12-09",2
"2023-12-10",0
"2023-12-11",17
"2023-12-12",2
"2023-12-13",8
"2023-12-14",13
"2023-12-15",1
"2023-12-16",0
"2023-12-17",0
"2023-12-18",0
"2023-12-19",0
"2023-12-20",0
"2023-12-21",2
"2023-12-22",1
"2023-12-23",0
"2023-12-24",0
"2023-12-25",0
"2023-12-26",0
"2023-12-27",0
"2023-12-28",0
"2023-12-29",2
"2023-12-30",0
"2023-12-31",0
"2024-01-01",0
